STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:FR069029001,BRON LYON AEROPORT FR,19870107,0.5,1.3,-0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870108,-3.2,-1.6,-4.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870109,0.3,4.7,-7.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870110,1.7,3.4,0.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870111,-6.8,-3.8,-9.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870112,-11.8,-10.9,-14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870113,-8.7,-2.6,-11.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870114,-6.7,-4.9,-8.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870115,-7.4,-5.9,-8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870116,-9.1,-7.8,-11.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870117,-6.9,-6.3,-8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870118,-4.9,-3.8,-6.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870119,-3.7,-3.3,-4.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870120,-3.2,-2.5,-4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870121,-2.9,-2.3,-3.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870122,-1.4,0.2,-3.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870123,-2.6,-1.9,-3.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870124,-2.2,-0.4,-4.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870125,-0.4,2.4,-1.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870126,-2.3,-1.2,-5.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870127,-0.8,0.2,-2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870128,1.1,1.9,-0.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870129,-1.2,-0.4,-2.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870130,-2.8,-0.3,-6.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870131,-2.6,1.2,-6.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870201,-2.7,0.6,-5.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870202,1.9,6.9,-5.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870203,3.7,5.6,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870204,3.1,3.5,1.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870205,2.4,3.3,1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870206,2.7,5.8,0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870207,4.9,7.4,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870208,6.3,9.9,2.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870209,10.3,14.7,6.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870210,8.9,10.9,5.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870211,7.7,12.5,2.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870212,4.9,6.7,3.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870213,5.0,7.7,1.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870214,7.5,12.2,3.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870215,4.1,5.3,3.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870216,2.0,3.5,0.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870217,0.8,2.1,-0.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870218,-0.7,1.1,-1.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870219,-1.3,0.1,-2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870220,-0.6,0.0,-2.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870221,0.3,3.0,-0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870222,0.8,3.5,-2.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870223,2.2,4.6,0.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870224,2.6,8.5,-1.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870225,8.3,12.6,-1.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870226,8.7,11.7,7.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870227,8.9,11.2,6.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870228,11.8,13.6,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870301,11.1,13.6,8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870302,10.3,14.8,8.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870303,1.7,4.9,-0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870304,1.3,3.4,-2.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870305,2.1,4.0,1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870306,0.8,5.3,-4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870307,3.8,6.7,-1.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870308,5.6,9.5,1.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870309,8.1,11.1,4.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870310,4.3,9.1,-1.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870311,4.9,10.7,-2.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870312,3.9,6.1,1.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870313,6.4,10.6,3.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870314,1.9,5.2,-0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870315,3.6,7.6,-3.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870316,3.6,6.0,0.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870317,4.8,9.0,-3.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870318,6.7,11.3,-1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870319,6.0,9.4,2.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870320,3.1,6.8,-1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870321,4.9,10.4,-3.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870322,6.3,11.4,2.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870323,10.3,15.8,2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870324,12.9,18.1,4.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870325,11.4,14.0,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870326,9.4,11.4,7.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870327,11.2,12.7,4.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870328,9.3,12.9,7.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870329,4.8,8.5,3.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870330,4.0,6.9,1.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870331,5.8,9.0,-1.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870401,5.2,9.3,-1.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870402,8.1,11.4,0.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870403,10.4,13.0,6.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870404,8.1,12.7,5.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870405,8.9,13.9,0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870406,11.9,20.0,3.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870407,13.9,16.8,9.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870408,12.0,13.4,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870409,10.4,11.6,9.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870410,10.2,12.2,6.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870411,9.6,14.6,0.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870412,8.8,11.0,4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870413,6.9,10.1,4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870414,9.2,13.8,0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870415,11.2,16.3,0.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870416,14.3,20.0,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870417,15.7,23.6,4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870418,16.3,23.9,6.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870419,16.8,24.2,8.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870420,13.8,15.4,11.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870421,11.0,13.8,5.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870422,11.1,19.0,1.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870423,15.4,22.0,6.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870424,17.1,22.3,7.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870425,14.5,19.4,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870426,16.5,21.9,5.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870427,17.6,22.2,10.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870428,18.0,23.3,8.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870429,18.4,23.1,12.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870430,18.2,24.5,11.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870501,18.6,24.3,7.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870502,18.5,24.9,9.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870503,9.1,12.6,7.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870504,4.3,6.0,2.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870505,7.5,8.5,4.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870506,9.6,11.6,7.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870507,10.5,14.9,5.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870508,12.9,18.8,1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870509,16.1,24.2,4.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870510,14.7,19.3,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870511,14.5,18.1,10.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870512,11.8,14.3,8.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870513,9.5,12.8,6.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870514,-9999,15.2,1.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870515,10.8,14.4,8.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870516,11.1,14.8,6.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870517,10.6,14.4,2.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870518,11.4,14.0,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870519,11.6,15.4,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870520,12.6,16.5,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870521,8.1,12.3,3.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870522,8.7,13.2,5.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870523,12.1,18.6,0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870524,17.7,22.9,7.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870525,19.9,23.8,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870526,18.6,25.0,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870527,16.5,19.4,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870528,15.1,19.0,11.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870529,14.9,18.4,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870530,16.0,20.2,7.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870531,17.4,22.6,8.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870601,16.3,20.7,8.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870602,16.3,22.8,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870603,17.3,23.2,12.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870604,14.7,18.0,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870605,16.6,20.6,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870606,19.1,25.2,9.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870607,17.3,19.2,14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870608,14.1,18.6,11.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870609,13.2,17.3,10.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870610,15.8,22.0,7.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870611,19.7,24.3,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870612,20.3,25.9,13.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870613,20.3,25.8,14.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870614,14.6,18.0,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870615,13.5,17.5,11.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870616,12.7,15.9,8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870617,13.4,17.6,9.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870618,14.6,17.6,11.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870619,13.4,16.3,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870620,13.4,14.2,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870621,16.0,20.5,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870622,16.5,21.5,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870623,17.8,22.4,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870624,19.2,23.4,15.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870625,20.0,24.8,12.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870626,17.7,20.5,15.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870627,20.1,24.4,10.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870628,23.1,27.5,13.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870629,25.9,31.9,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870630,26.2,31.8,18.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870701,24.8,31.1,19.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870702,23.4,27.5,18.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870703,24.6,29.3,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870704,23.8,29.5,16.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870705,25.3,30.1,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870706,23.8,32.8,19.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870707,22.4,28.0,18.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870708,22.6,27.2,19.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870709,20.4,25.3,14.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870710,21.5,27.2,10.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870711,25.1,32.0,13.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870712,27.0,32.2,17.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870713,24.9,30.6,16.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870714,27.2,33.1,18.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870715,22.8,27.2,18.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870716,23.4,29.6,19.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870717,18.8,26.2,16.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870718,16.9,21.2,13.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870719,20.2,25.0,10.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870720,19.9,23.8,16.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870721,18.3,22.2,14.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870722,18.0,22.2,11.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870723,19.3,25.1,13.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870724,21.3,26.0,15.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870725,21.0,26.1,14.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870726,16.8,19.9,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870727,17.3,21.8,8.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870728,19.3,23.9,15.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870729,21.9,26.7,13.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870730,19.2,22.4,17.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870731,19.1,24.2,13.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870801,19.1,23.3,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870802,22.5,27.0,12.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870803,22.1,27.8,13.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870804,20.7,24.3,16.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870805,17.1,21.1,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870806,15.9,21.5,6.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870807,18.6,23.9,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870808,20.1,27.2,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870809,20.0,23.1,15.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870810,19.7,23.8,12.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870811,21.3,27.3,12.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870812,23.6,28.4,15.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870813,24.0,32.2,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870814,28.2,34.5,19.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870815,25.7,30.2,19.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870816,24.9,31.5,13.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870817,23.5,31.0,18.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870818,21.0,23.4,17.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870819,23.4,28.1,14.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870820,24.4,30.1,14.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870821,26.7,34.3,16.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870822,27.6,34.0,18.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870823,19.0,21.6,17.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870824,18.6,21.8,15.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870825,17.2,20.0,14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870826,18.9,23.1,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870827,18.3,22.8,14.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870828,16.8,19.5,11.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870829,16.2,21.0,11.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870830,21.8,28.5,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870831,23.0,29.5,15.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870901,23.2,29.0,19.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870902,22.6,26.7,18.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870903,21.6,26.1,15.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870904,20.8,24.9,15.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870905,19.1,24.3,15.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870906,17.7,21.4,12.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870907,18.8,26.1,11.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870908,19.7,23.2,14.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870909,20.1,24.9,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870910,19.5,23.4,13.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870911,19.6,24.6,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870912,22.6,29.3,13.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870913,25.3,31.5,17.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19870914,22.8,33.2,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870915,23.1,28.4,17.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870916,24.5,32.5,16.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870917,25.6,33.0,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870918,23.9,32.3,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19870919,24.2,28.7,14.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870920,24.6,30.4,16.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19870921,24.4,30.0,14.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870922,23.9,28.8,18.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19870923,20.0,22.7,17.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19870924,18.8,22.8,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19870925,16.8,23.9,10.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19870926,17.8,21.8,14.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870927,13.0,15.4,10.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19870928,12.3,14.3,7.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19870929,10.2,12.9,5.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19870930,11.9,17.5,3.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871001,15.8,20.1,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871002,15.0,17.2,12.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19871003,15.9,19.3,11.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871004,17.8,20.7,13.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871005,16.3,19.4,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871006,15.9,19.0,13.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19871007,16.4,19.4,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871008,14.6,17.0,12.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19871009,14.1,19.0,6.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871010,16.3,21.1,11.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871011,8.6,8.9,7.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871012,9.4,12.9,6.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871013,12.3,16.2,5.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871014,14.4,17.0,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871015,18.9,20.7,15.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871016,15.5,20.8,9.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871017,12.1,16.4,8.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871018,11.1,16.0,4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871019,15.1,20.7,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871020,17.6,20.1,10.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871021,13.2,15.9,12.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19871022,12.5,13.9,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871023,11.7,14.7,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871024,11.7,14.2,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871025,13.5,16.1,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871026,14.6,19.0,11.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19871027,17.3,19.1,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871028,14.7,16.9,12.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871029,13.6,16.2,11.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871030,14.0,18.2,8.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19871031,14.1,19.4,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19871101,11.1,14.5,6.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19871102,11.4,11.7,9.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871103,9.3,11.1,6.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871104,8.1,8.4,4.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19871105,8.1,10.8,6.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871106,5.4,7.5,2.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871107,3.7,9.0,1.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19871108,9.9,17.0,1.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19871109,10.8,11.2,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871110,11.1,12.1,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871111,10.0,12.6,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,19871112,10.7,12.3,5.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871113,12.7,14.1,8.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871114,6.3,9.5,3.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19871115,5.9,8.5,-0.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871116,11.3,15.6,6.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19871117,9.6,12.5,5.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871118,8.3,12.0,2.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19871119,6.4,9.1,1.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871120,7.5,8.9,2.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871121,7.3,8.4,5.4
GHCND:FR069029001,BRON LYON AEROPORT FR,19871122,5.4,5.6,4.7
GHCND:FR069029001,BRON LYON AEROPORT FR,19871123,5.4,6.8,3.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871124,4.3,4.6,3.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871125,6.0,9.8,1.9
GHCND:FR069029001,BRON LYON AEROPORT FR,19871126,4.2,4.8,2.8
GHCND:FR069029001,BRON LYON AEROPORT FR,19871127,4.1,4.5,2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,19871128,4.3,5.2,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,19871129,3.5,3.5,1.1
GHCND:FR069029001,BRON LYON AEROPORT FR,19871130,3.6,3.6,2.5
GHCND:FR069029001,BRON LYON AEROPORT FR,19871201,3.7,4.1,2.6
GHCND:FR069029001,BRON LYON AEROPORT FR,19871202,2.5,3.3,1.4
