STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860830,10.1,11.1,5.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860831,7.3,15.8,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860901,13.4,20.8,9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860902,12.4,12.6,9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860903,10.3,12.7,8.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860904,9.8,17.0,2.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860905,11.9,19.5,4.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860906,14.1,20.6,7.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860907,11.4,14.3,5.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860908,11.1,20.8,4.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860909,13.6,21.3,6.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860910,10.0,11.0,5.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860911,7.2,10.0,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860912,5.3,13.0,-0.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860913,7.9,16.3,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860914,9.5,16.8,0.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860915,7.7,9.8,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860916,7.6,8.9,4.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860917,7.2,14.0,2.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860918,9.9,18.2,5.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860919,10.9,13.5,4.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860920,7.8,17.4,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860921,12.1,18.0,7.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860922,10.3,12.4,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860923,4.8,11.1,-0.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860924,8.6,10.6,7.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860925,9.8,13.2,7.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860926,7.3,8.1,2.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860927,6.7,9.0,3.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860928,7.9,11.3,6.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860929,6.4,7.3,1.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19860930,1.3,2.1,-0.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861001,-0.3,1.3,-4.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861002,-1.7,8.2,-6.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861003,2.9,3.4,0.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861004,1.9,4.3,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861005,4.9,9.2,2.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861006,3.5,4.9,-1.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861007,-1.9,-0.6,-5.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861008,0.1,4.0,-1.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861009,2.8,4.3,1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861010,0.8,4.5,-3.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861011,4.9,12.5,0.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861012,8.6,12.2,3.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861013,4.7,6.3,1.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861014,7.5,19.6,1.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861015,12.1,20.0,6.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861016,10.0,19.4,3.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861017,4.5,5.8,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861018,4.1,4.5,3.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861019,2.7,3.6,0.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861020,2.3,8.0,-1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861021,1.3,2.4,-1.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861022,2.9,9.5,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861023,4.1,10.9,-0.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861024,3.3,4.3,1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861025,1.0,2.5,-1.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861026,-0.1,1.3,-2.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861027,-3.3,-1.1,-9.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861028,-9.2,-7.7,-14.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861029,-12.4,-5.5,-16.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861030,-8.1,-4.8,-11.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861031,-8.1,-5.5,-11.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861101,-10.1,-7.0,-17.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861102,-12.9,-5.9,-17.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861103,-7.2,-3.3,-9.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861104,-2.9,-0.2,-4.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861105,-4.7,-1.8,-11.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861106,-10.4,-8.7,-14.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861107,-17.2,-14.2,-22.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861108,-18.4,-14.8,-21.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861109,-19.9,-15.3,-24.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861110,-17.2,-16.0,-19.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861111,-19.6,-16.4,-25.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861112,-22.2,-16.0,-25.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861113,-16.1,-11.6,-21.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861114,-22.0,-19.0,-27.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861115,-22.9,-16.9,-25.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861116,-16.9,-14.7,-20.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861117,-21.0,-20.0,-28.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861118,-25.2,-20.1,-30.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861119,-27.8,-21.8,-32.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861120,-21.2,-19.1,-23.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861121,-21.0,-18.3,-27.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861122,-26.3,-17.9,-30.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861123,-16.7,-10.6,-18.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861124,-16.2,-15.4,-20.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861125,-21.1,-14.3,-27.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861126,-14.3,-9.0,-17.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861127,-18.3,-17.5,-23.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861128,-16.8,-8.4,-21.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861129,-7.4,-3.1,-9.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861130,-2.9,-1.1,-6.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861201,-10.3,-6.0,-18.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861202,-17.8,-11.0,-23.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861203,-11.9,-8.6,-17.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861204,-14.1,-11.8,-16.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861205,-14.1,-13.6,-16.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861206,-16.3,-12.2,-17.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861207,-13.5,-11.1,-16.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861208,-17.1,-15.5,-21.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861209,-16.6,-11.7,-17.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861210,-13.6,-10.7,-15.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861211,-19.2,-15.6,-24.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861212,-12.8,-8.6,-16.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861213,-12.0,-6.4,-15.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861214,-9.7,-6.0,-12.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861215,-8.5,-1.3,-10.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861216,-7.8,-3.7,-17.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861217,-1.3,4.3,-4.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861218,-3.7,-2.3,-14.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861219,-13.9,-9.0,-19.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861220,-12.2,-9.8,-17.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861221,-15.2,-12.1,-18.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861222,-11.7,-9.1,-13.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861223,-11.3,-9.9,-15.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861224,-16.8,-14.7,-20.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861225,-14.8,-2.0,-21.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861226,-13.4,-4.1,-23.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861227,-19.9,-17.8,-26.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861228,-19.5,-3.3,-23.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861229,-8.7,2.2,-21.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861230,-19.7,-18.6,-21.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19861231,-21.5,-20.5,-24.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870101,-21.7,-18.9,-23.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870102,-20.8,-19.5,-25.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870103,-23.4,-19.7,-27.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870104,-20.3,-16.5,-22.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870105,-15.9,-10.6,-24.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870106,-17.1,2.0,-25.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870107,-1.6,3.8,-6.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870108,-3.1,-1.1,-8.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870109,-1.4,1.9,-5.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870110,3.0,6.6,-1.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870111,-3.3,0.8,-15.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870112,-12.2,-9.5,-24.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870113,-24.1,-23.0,-30.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870114,-25.2,-17.4,-29.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870115,-14.1,-7.9,-18.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870116,-12.4,-10.0,-22.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870117,-14.9,-10.7,-16.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870118,-11.1,-2.0,-15.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870119,-7.2,-4.2,-13.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870120,-6.3,-3.1,-17.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870121,-14.2,-11.5,-16.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870122,-15.8,-11.7,-20.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870123,-16.7,-13.0,-20.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870124,-14.3,-6.2,-19.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870125,-16.5,-14.7,-20.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870126,-14.6,-12.8,-16.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870127,-14.8,-13.5,-18.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870128,-15.8,-14.8,-18.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870129,-19.8,-18.0,-29.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870130,-27.2,-20.9,-30.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870131,-24.2,-20.1,-32.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870201,-25.2,-17.9,-29.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870202,-22.7,-19.5,-26.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870203,-16.3,-4.8,-22.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870204,-17.7,-4.5,-25.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870205,-9.7,-1.8,-19.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870206,-16.2,-11.7,-20.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870207,-13.1,-10.1,-15.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870208,-13.4,-7.2,-21.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870209,-16.5,-7.2,-24.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870210,-11.8,-9.1,-15.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870211,-21.4,-15.2,-25.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870212,-24.2,-22.6,-31.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870213,-25.3,-17.4,-33.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870214,-19.5,-20.5,-22.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870215,-18.9,-12.7,-21.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870216,-11.3,-5.6,-13.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870217,-5.9,-2.7,-8.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870218,-8.6,-7.8,-11.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870219,-8.9,-0.9,-11.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870220,-6.4,-1.5,-9.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870221,-8.9,-7.4,-10.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870222,-7.9,-4.2,-16.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870223,-15.4,-11.8,-24.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870224,-18.9,-9.2,-28.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870225,-11.4,-4.6,-16.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870226,-11.2,-5.2,-18.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870227,-8.2,-3.4,-11.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870228,-12.8,-9.0,-18.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870301,-19.2,-15.5,-26.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870302,-27.3,-25.6,-32.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870303,-29.7,-25.9,-36.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870304,-26.4,-23.4,-27.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870305,-25.7,-21.6,-27.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870306,-22.7,-20.1,-28.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870307,-25.2,-16.5,-32.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870308,-17.8,-7.8,-21.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870309,-17.4,-13.0,-24.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870310,-23.6,-20.6,-31.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870311,-22.1,-7.0,-31.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870312,-12.8,-4.7,-24.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870313,-15.3,-6.8,-25.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870314,-6.9,-4.4,-11.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870315,-11.6,-11.1,-14.8,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870316,-15.5,-14.0,-21.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870317,-15.7,-6.0,-23.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870318,-8.8,-7.4,-10.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870319,-11.8,-10.7,-15.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870320,-13.4,-12.7,-14.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870321,-11.6,-4.1,-13.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870322,-7.8,1.1,-13.2,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870323,-4.3,4.0,-10.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870324,-9.2,-4.1,-15.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870325,-11.9,-7.9,-19.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870326,-22.5,-16.1,-30.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870327,-17.3,-4.0,-22.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870328,-10.4,-0.6,-17.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870329,-2.4,1.3,-8.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870330,-4.9,6.1,-15.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870331,1.3,5.5,-5.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870401,-2.9,8.4,-12.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870402,2.6,11.2,-7.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870403,-13.9,-7.4,-22.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870404,-10.3,-6.0,-11.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870405,-4.2,11.5,-12.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870406,2.6,6.1,-2.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870407,-5.7,-2.3,-11.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870408,-8.2,-5.4,-14.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870409,-14.6,-11.0,-18.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870410,-5.9,4.2,-13.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870411,-0.8,1.1,-6.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870412,-6.7,-3.2,-14.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870413,-7.7,5.1,-13.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870414,1.5,12.6,-3.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870415,7.9,13.3,3.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870416,5.8,10.7,0.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870417,3.7,7.7,-1.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870418,0.7,1.8,-3.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870419,-1.3,3.8,-5.5,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870420,3.9,13.3,0.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870421,5.7,8.5,-2.0,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870422,3.7,8.6,-2.6,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870423,2.4,12.0,-3.7,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870424,1.2,1.8,-4.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870425,3.4,12.7,-1.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870426,3.4,12.0,-2.1,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870427,8.7,14.6,0.3,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870428,5.5,15.0,-1.9,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870429,7.5,9.2,2.4,-9999
GHCND:CA002202400,HAY RIVER A CA,165,60.8333,-115.7833,19870430,4.1,6.9,1.5,-9999
