STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040615,14.4,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040616,12.7,16.2,9.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040617,12.3,15.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040618,11.6,15.7,5.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040619,11.1,14.6,7.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040620,11.3,15.6,7.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040621,12.7,17.4,7.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040622,13.4,16.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040623,13.6,17.4,6.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040624,15.1,19.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040625,14.4,17.2,12.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040626,15.1,18.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040627,14.8,18.4,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040628,14.5,17.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040629,14.9,17.7,12.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040630,16.2,20.1,11.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040701,15.6,19.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040702,13.9,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040703,14.1,18.2,9.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040704,14.6,17.5,11.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040705,15.1,19.1,12.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040706,14.8,17.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040707,14.4,17.9,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040708,14.3,19.5,8.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040709,17.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040710,14.8,20.5,13.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040711,16.4,20.1,13.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040712,16.7,21.1,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040713,15.2,18.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040714,13.9,16.7,12.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040715,14.7,18.1,12.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040716,15.1,-9999,11.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040717,17.6,22.7,10.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040718,17.3,21.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040719,15.8,-9999,11.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040720,16.8,-9999,12.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040721,15.9,18.5,13.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040722,16.7,19.2,14.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040723,17.6,21.1,12.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040724,17.6,21.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040725,14.8,17.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040726,15.1,18.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040727,16.1,21.1,12.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040728,16.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040729,17.3,-9999,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040730,19.1,24.8,12.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040731,20.3,26.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040801,20.7,25.8,14.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040802,20.4,25.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040803,19.5,24.1,15.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040804,20.8,24,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040805,20.8,25.4,15.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040806,22.7,29.1,16.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040807,22.1,-9999,16.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040808,22.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040809,22.4,27.6,16.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040810,22.9,32.2,13.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040811,20.9,26,14.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040812,22.1,28,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040813,20.5,27.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040814,19.9,-9999,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040815,18.8,22.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040816,18.8,23.1,15.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040817,17.7,21.3,14.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040818,18.1,22.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040819,18.6,23.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040820,18.3,22.6,15.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040821,15.6,19.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040822,14.1,17.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040823,14.4,19.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040824,15.3,18.1,10.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040825,16.5,-9999,13.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040826,15.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040827,14.6,17.1,11.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040828,14.9,19,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040829,14.7,19.6,9.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040830,15,20.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040831,14.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040901,15.3,19.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040902,15.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040903,15.1,21.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040904,17.1,-9999,9.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040905,17,24.2,9.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040906,16.9,21.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040907,14.4,19.7,7.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040908,14.5,20.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040909,14.3,20.3,6.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040910,15.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040911,15.7,21.2,8.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040912,14.4,17.7,12.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040913,14.7,17.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040914,13.4,17.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040915,12.4,15.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040916,11.1,15.6,5.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040917,13.4,16.4,9.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040918,14.2,18.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040919,13.6,16.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040920,12.4,-9999,10.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040921,12.3,15.1,9.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040922,12.4,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040923,11.7,15.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040924,12.4,-9999,7.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040925,11.4,15.4,7.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040926,13,15.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040927,13,15.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040928,11.4,14.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040929,10.1,17.2,4.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20040930,10.4,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041001,9.2,-9999,2.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041002,11.4,14.2,6.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041003,11.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041004,11.9,14.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041005,10.6,15.5,5.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041006,11.3,-9999,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041007,10.5,-9999,8.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041008,9.3,13.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041009,7.1,12.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041010,5.9,11.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041011,4.6,9.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041012,6.3,9.8,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041013,8.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041014,9.9,11.8,7.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041015,9.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041016,9.5,11.7,8.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041017,9.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041018,8.8,10.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041019,7.6,13.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041020,7.3,10.6,0.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041021,10.5,13.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041022,11.4,13,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041023,11.6,13.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041024,10.1,-9999,6.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041025,12.1,-9999,9.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041026,9.3,11.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041027,5.3,11.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041028,7.6,9,1.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041029,8.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041030,7,8.4,6.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041031,8.2,10.6,4.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041101,9.4,-9999,6.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041102,8.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041103,8.5,9.3,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041104,8.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041105,7.4,9.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041106,7.6,10.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041107,4.7,-9999,-1.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041108,6.2,8.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041109,4.1,8.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041110,5.7,-9999,4.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041111,6.4,-9999,4.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041112,8.3,10.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041113,3.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041114,5.1,-9999,-1.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041115,8.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041116,4.7,7.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041117,2.4,-9999,-1.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041118,2.8,7.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041119,-1.8,4.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041120,-0.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041121,-1.6,3.4,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041122,3.7,-9999,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041123,2.1,4.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041124,0.7,-9999,-4.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041125,7.8,9.2,4.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041126,7.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041127,4.6,8.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041128,4.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041129,3.7,5.5,1.9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041130,4.6,-9999,2.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041201,3.6,4.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041202,3.8,6,2.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041203,2.2,-9999,-0.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041204,5.9,-9999,-0.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041205,8.2,9.1,6.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041206,7.4,-9999,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041207,7.6,9.1,5.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041208,6.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041209,6,7.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041210,0.6,6.6,-1.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041211,5.2,8.1,-0.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041212,4.6,6.3,2.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041213,6.3,7.3,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041214,4.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041215,7.3,-9999,3.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041216,5.4,7.3,2.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041217,4.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041218,2.4,5.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041219,-0.1,-9999,-4.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041220,0.2,4.9,-3.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041221,1.4,-9999,-0.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041222,5,8,1.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041223,6.2,9.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041224,1,6.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041225,2.8,-9999,-1.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041226,0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041227,-1.5,-9999,-5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041228,0.1,-9999,-2.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041229,0.2,-9999,-2.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041230,6.2,-9999,1.3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20041231,2.4,8,-0.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050101,3.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050102,3.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050103,4.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050104,7.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050105,5.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050106,5.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050107,8.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050108,7.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050109,5.8,7.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050110,8.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050111,6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050112,6.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050113,5.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050114,1.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050115,0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050116,3.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050117,6.1,-9999,3.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050118,4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050119,1.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050120,4.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050121,1.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050122,0.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050123,0.6,3.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050124,0.1,3.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050125,-1.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050126,-1.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050127,-1.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050128,0.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050129,0.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050130,3.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050131,4.6,7.5,0.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050201,2.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050202,1.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050203,0.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050204,4.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050205,4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050206,-0.2,2.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050207,-0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050208,-2.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050209,-1.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050210,3.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050211,2.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050212,0.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050213,-0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050214,-0.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050215,-0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050216,-2.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050217,-1.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050218,1.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050219,1.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050220,0.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050221,0.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050222,-1.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050223,-3.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050224,-1.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050225,-2.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050226,-2.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050227,-5.1,-9999,-8.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050228,-1.4,2.5,-8.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050301,-2.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050302,-5.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050303,-6.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050304,-4.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050305,-4.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050306,-4.2,-9999,-11.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050307,-0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050308,0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050309,0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050310,0.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050311,3.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050312,-1.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050313,-2.2,-9999,-6.2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050314,0.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050315,0.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050316,5.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050317,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050318,2.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050319,-1.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050320,-1.3,-9999,-5.7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050321,1.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050322,2.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050323,5.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050324,6.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050325,3.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050326,6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050327,5.3,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050328,3.5,-9999,-1.6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050329,3.3,7.8,-1.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050330,2.8,7.5,-2.1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050331,2.7,9.3,-3.8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050401,5.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050402,6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050403,8.4,17.6,-0.5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050404,12.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050405,6.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050406,6.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050407,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050408,5.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050409,4.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050410,5.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050411,9.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050412,7.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050413,6.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050414,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050415,9.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050416,11.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050417,10.4,15.4,5.4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050418,8.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050419,6.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050420,4.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050421,5.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050422,6.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050423,5.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050424,7,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050425,7.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050426,7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050427,8.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,20050428,8.6,-9999,-9999
