STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020204,-9999,10.8,5.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020205,-9999,12.6,7.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020206,-9999,11.4,1.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020207,-9999,7.0,0.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020208,-9999,7.7,3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020209,-9999,11.3,5.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020210,-9999,8.3,4.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020211,-9999,10.7,6.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020212,-9999,13.2,6.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020213,-9999,7.2,2.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020214,-9999,2.4,-4.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020215,-9999,3.2,-5.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020216,-9999,5.5,-4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020217,-9999,8.5,-4.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020218,-9999,4.8,-1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020219,-9999,3.7,0.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020220,-9999,7.1,1.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020221,-9999,2.4,-5.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020222,-9999,4.1,-4.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020223,-9999,4.4,-0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020224,-9999,2.3,-1.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020225,-9999,8.0,-0.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020226,-9999,12.0,7.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020227,-9999,8.7,2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020228,-9999,7.4,1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020301,-9999,9.1,-1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020302,-9999,2.7,-3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020303,-9999,3.6,-3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020304,-9999,6.7,0.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020305,-9999,8.9,-2.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020306,-9999,9.7,-2.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020307,-9999,10.3,2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020308,-9999,10.7,-0.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020309,-9999,10.1,2.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020310,-9999,10.2,2.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020311,-9999,15.0,2.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020312,-9999,15.4,5.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020313,-9999,13.6,2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020314,-9999,1.2,-0.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020315,-9999,0.6,-0.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020316,-9999,3.7,0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020317,-9999,8.8,2.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020318,-9999,17.4,7.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020319,-9999,10.5,4.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020320,-9999,13.1,4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020321,-9999,13.7,4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020322,-9999,7.8,1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020323,-9999,3.2,-0.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020324,-9999,2.7,-0.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020325,-9999,1.1,-1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020326,-9999,3.1,-2.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020327,-9999,4.1,-2.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020328,-9999,8.9,-4.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020329,-9999,16.0,-2.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020330,-9999,15.4,-1.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020331,-9999,15.4,2.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020401,-9999,16.7,0.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020402,-9999,17.6,3.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020403,-9999,16.3,4.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020404,-9999,12.6,-0.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020405,-9999,9.5,-1.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020406,-9999,3.1,-5.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020407,-9999,8.4,-6.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020408,-9999,9.0,-3.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020409,-9999,10.3,-4.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020410,-9999,8.3,-1.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020411,-9999,10.1,1.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020412,-9999,10.3,-1.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020413,-9999,7.5,5.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020414,-9999,5.4,4.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020415,-9999,7.6,3.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020416,-9999,9.1,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020417,-9999,8.5,3.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020418,-9999,13.5,4.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020419,-9999,11.1,3.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020420,-9999,11.7,2.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020421,-9999,13.8,5.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020422,-9999,17.2,1.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020423,-9999,16.6,4.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020424,-9999,10.9,8.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020425,-9999,18.1,9.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020426,-9999,16.3,7.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020427,-9999,10.3,3.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020428,-9999,13.8,4.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020429,-9999,13.1,4.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020430,-9999,15.5,5.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020501,-9999,16.1,9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020502,-9999,14.1,8.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020503,-9999,10.4,7.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020504,-9999,9.3,7.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020505,-9999,12.8,6.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020506,-9999,10.2,4.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020507,-9999,15.7,4.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020508,-9999,20.3,10.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020509,-9999,23.4,11.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020510,-9999,21.1,13.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020511,-9999,19.1,11.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020512,-9999,15.3,11.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020513,-9999,19.1,11.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020514,-9999,17.1,9.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020515,-9999,17.5,8.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020516,-9999,23.7,8.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020517,-9999,23.4,10.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020518,-9999,21.0,9.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020519,-9999,15.7,9.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020520,-9999,19.5,9.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020521,-9999,21.5,9.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020522,-9999,26.7,12.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020523,-9999,18.7,11.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020524,-9999,19.2,11.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020525,-9999,17.5,7.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020526,-9999,16.5,6.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020527,-9999,15.6,8.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020528,-9999,14.4,9.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020529,-9999,18.1,6.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020530,-9999,18.2,6.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020531,-9999,20.3,6.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020601,-9999,17.1,5.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020602,-9999,18.7,5.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020603,-9999,22.3,8.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020604,-9999,24.6,13.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020605,-9999,24.1,14.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020606,-9999,20.3,13.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020607,-9999,16.7,12.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020608,-9999,17.5,12.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020609,-9999,20.1,10.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020610,-9999,16.3,10.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020611,-9999,17.7,9.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020612,-9999,19.7,10.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020613,-9999,18.6,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020614,-9999,22.5,13.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020615,-9999,25.3,14.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020616,-9999,21.1,14.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020617,-9999,28.8,14.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020618,-9999,32.3,17.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020619,-9999,22.0,17.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020620,-9999,26.1,15.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020621,-9999,20.6,12.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020622,-9999,25.9,13.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020623,-9999,21.0,14.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020624,-9999,20.5,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020625,-9999,20.4,9.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020626,-9999,23.9,7.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020627,-9999,22.7,11.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020628,-9999,17.9,8.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020629,-9999,17.1,8.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020630,-9999,21.8,8.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020701,-9999,20.1,13.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020702,-9999,17.0,11.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020703,-9999,21.8,11.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020704,-9999,17.4,10.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020705,-9999,22.1,9.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020706,-9999,19.7,12.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020707,-9999,21.1,11.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020708,-9999,28.9,13.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020709,-9999,32.6,17.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020710,-9999,26.6,12.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020711,-9999,20.2,9.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020712,-9999,24.0,11.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020713,-9999,22.4,13.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020714,-9999,20.0,14.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020715,-9999,20.6,15.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020716,-9999,22.4,14.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020717,-9999,18.0,13.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020718,-9999,15.0,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020719,-9999,15.4,11.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020720,-9999,23.5,9.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020721,-9999,22.4,12.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020722,-9999,18.7,10.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020723,-9999,19.7,9.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020724,-9999,20.8,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020725,-9999,17.8,11.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020726,-9999,15.9,11.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020727,-9999,25.1,14.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020728,-9999,27.7,14.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020729,-9999,30.2,14.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020730,-9999,29.9,16.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020731,-9999,30.5,15.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020801,-9999,25.2,16.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020802,-9999,24.8,15.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020803,-9999,26.8,12.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020804,-9999,21.3,15.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020805,-9999,21.7,12.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020806,-9999,22.3,11.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020807,-9999,20.3,13.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020808,-9999,17.3,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020809,-9999,22.9,10.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020810,-9999,21.7,12.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020811,-9999,20.7,13.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020812,-9999,17.7,14.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020813,-9999,21.3,13.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020814,-9999,22.7,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020815,-9999,24.8,15.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020816,-9999,25.6,11.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020817,-9999,25.7,13.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020818,-9999,27.3,13.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020819,-9999,29.3,15.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020820,-9999,29.3,16.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020821,-9999,24.2,14.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020822,-9999,23.3,14.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020823,-9999,23.7,12.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020824,-9999,25.7,12.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020825,-9999,23.4,13.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020826,-9999,26.5,16.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020827,-9999,26.8,14.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020828,-9999,26.3,15.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020829,-9999,24.7,14.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020830,-9999,25.9,15.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020831,-9999,23.8,14.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020901,-9999,18.4,11.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020902,-9999,19.8,8.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020903,-9999,19.2,8.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020904,-9999,23.3,12.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020905,-9999,23.0,11.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020906,-9999,22.8,8.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020907,-9999,22.8,10.1
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020908,-9999,25.6,12.5
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020909,-9999,26.9,13.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020910,-9999,18.2,11.9
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020911,-9999,16.5,12.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020912,-9999,17.8,9.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020913,-9999,18.7,4.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020914,-9999,17.7,8.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020915,-9999,16.9,8.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020916,-9999,16.0,4.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020917,-9999,15.9,10.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020918,-9999,15.7,9.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020919,-9999,17.7,9.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020920,-9999,17.0,8.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020921,-9999,15.3,7.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020922,-9999,14.1,7.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020923,-9999,8.8,4.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020924,-9999,11.0,2.2
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020925,-9999,11.5,4.7
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020926,-9999,13.3,7.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020927,-9999,11.4,2.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020928,-9999,13.3,-0.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020929,-9999,14.6,7.0
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20020930,-9999,16.4,3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20021001,-9999,18.7,3.8
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20021002,-9999,18.3,4.4
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20021003,-9999,15.7,8.6
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20021004,-9999,15.6,8.3
GHCND:GME00102340,ERFURT BINDERSLEBEN GM,316,50.9844,10.9631,20021005,-9999,12.4,7.2
